State,Year,Quarter,Transaction_count,Transaction_amount,Region
Jammu_and_Kashmir,2020,3,148225,477023512.90765697,Northern Region
Jammu_and_Kashmir,2020,3,128022,403569858.3077174,Northern Region
Jammu_and_Kashmir,2020,3,126283,311678208.3628339,Northern Region
Jammu_and_Kashmir,2020,3,125973,413621357.5955142,Northern Region
Jammu_and_Kashmir,2020,3,114833,372238070.3974789,Northern Region
Jammu_and_Kashmir,2020,4,1776840,5696308275.135366,Northern Region
Jammu_and_Kashmir,2020,4,731076,2177635781.64443,Northern Region
Jammu_and_Kashmir,2020,4,412433,862594987.5778542,Northern Region
Jammu_and_Kashmir,2020,4,303474,721320071.0437152,Northern Region
Jammu_and_Kashmir,2020,4,295461,692267475.7911439,Northern Region
Jammu_and_Kashmir,2020,4,282499,514346950.9515931,Northern Region
Jammu_and_Kashmir,2020,4,248906,646828971.3652099,Northern Region
Jammu_and_Kashmir,2020,4,226360,463045666.1261913,Northern Region
Jammu_and_Kashmir,2020,4,219731,551823991.7884357,Northern Region
Jammu_and_Kashmir,2020,4,196713,567890456.5176736,Northern Region
Jammu_and_Kashmir,2021,1,2651223,7421535965.773877,Northern Region
Jammu_and_Kashmir,2021,1,1027161,2568956545.461122,Northern Region
Jammu_and_Kashmir,2021,1,410535,785025036.8822093,Northern Region
Jammu_and_Kashmir,2021,1,317577,500687365.6142786,Northern Region
Jammu_and_Kashmir,2021,1,314969,629196655.3946896,Northern Region
Jammu_and_Kashmir,2021,1,287414,651843634.7301381,Northern Region
Jammu_and_Kashmir,2021,1,253788,659211752.075057,Northern Region
Jammu_and_Kashmir,2021,1,245017,476737690.8982123,Northern Region
Jammu_and_Kashmir,2021,1,230547,506298792.838708,Northern Region
Jammu_and_Kashmir,2021,1,201873,489544571.0195804,Northern Region
Jammu_and_Kashmir,2021,2,3793205,10159766998.57037,Northern Region
Jammu_and_Kashmir,2021,2,1529261,3491629169.8915057,Northern Region
Jammu_and_Kashmir,2021,2,558737,966623715.8159673,Northern Region
Jammu_and_Kashmir,2021,2,479956,717788809.3041893,Northern Region
Jammu_and_Kashmir,2021,2,450138,822332973.9248708,Northern Region
Jammu_and_Kashmir,2021,2,408584,819478528.2209685,Northern Region
Jammu_and_Kashmir,2021,2,361814,841569039.9908627,Northern Region
Jammu_and_Kashmir,2021,2,332326,632761432.1392006,Northern Region
Jammu_and_Kashmir,2021,2,329534,635043868.1523829,Northern Region
Jammu_and_Kashmir,2021,2,272944,627782719.5376384,Northern Region
Jammu_and_Kashmir,2021,3,5192026,13867943225.785099,Northern Region
Jammu_and_Kashmir,2021,3,2196468,5510884597.059818,Northern Region
Jammu_and_Kashmir,2021,3,647847,1285810267.706615,Northern Region
Jammu_and_Kashmir,2021,3,580106,938064508.2337394,Northern Region
Jammu_and_Kashmir,2021,3,545818,1112797675.661535,Northern Region
Jammu_and_Kashmir,2021,3,477130,1133802686.4410892,Northern Region
Jammu_and_Kashmir,2021,3,476615,1090587535.866065,Northern Region
Jammu_and_Kashmir,2021,3,399722,762622103.9071403,Northern Region
Jammu_and_Kashmir,2021,3,393629,826511580.0632428,Northern Region
Jammu_and_Kashmir,2021,3,352992,822873576.4759532,Northern Region
Jammu_and_Kashmir,2021,4,6639541,16627649138.408901,Northern Region
Jammu_and_Kashmir,2021,4,2900577,7232270069.0061245,Northern Region
Jammu_and_Kashmir,2021,4,787593,1567275687.193142,Northern Region
Jammu_and_Kashmir,2021,4,683078,1035794983.473675,Northern Region
Jammu_and_Kashmir,2021,4,678080,1358477847.946201,Northern Region
Jammu_and_Kashmir,2021,4,621122,1409015376.0471451,Northern Region
Jammu_and_Kashmir,2021,4,597802,1313830800.646709,Northern Region
Jammu_and_Kashmir,2021,4,528207,1082468701.5396059,Northern Region
Jammu_and_Kashmir,2021,4,492079,1144805603.769711,Northern Region
Jammu_and_Kashmir,2021,4,462342,988006961.9135485,Northern Region
Jammu_and_Kashmir,2022,1,5510056,11881749307.52831,Northern Region
Jammu_and_Kashmir,2022,1,2743701,5949336258.494824,Northern Region
Jammu_and_Kashmir,2022,1,877608,1607194898.3390281,Northern Region
Jammu_and_Kashmir,2022,1,729905,1568037829.84979,Northern Region
Jammu_and_Kashmir,2022,1,728868,1032527025.5719059,Northern Region
Jammu_and_Kashmir,2022,1,718312,1319712135.493806,Northern Region
Jammu_and_Kashmir,2022,1,654488,1300783254.810564,Northern Region
Jammu_and_Kashmir,2022,1,608852,1177353985.585808,Northern Region
Jammu_and_Kashmir,2022,1,588078,1229539785.519818,Northern Region
Jammu_and_Kashmir,2022,1,508605,1004677770.588671,Northern Region
Jammu_and_Kashmir,2022,2,7441002,14880950856.22446,Northern Region
Jammu_and_Kashmir,2022,2,4660647,9640282801.134441,Northern Region
Jammu_and_Kashmir,2022,2,1226879,2154959862.608527,Northern Region
Jammu_and_Kashmir,2022,2,1214291,1884518051.065606,Northern Region
Jammu_and_Kashmir,2022,2,1052343,1977187447.2169602,Northern Region
Jammu_and_Kashmir,2022,2,975579,1819041252.88245,Northern Region
Jammu_and_Kashmir,2022,2,947548,1877648827.4614248,Northern Region
Jammu_and_Kashmir,2022,2,817009,1514113031.121934,Northern Region
Jammu_and_Kashmir,2022,2,790442,1527002272.0833132,Northern Region
Jammu_and_Kashmir,2022,2,783532,1573110669.101269,Northern Region
Jammu_and_Kashmir,2022,3,7526503,13607597636.17039,Northern Region
Jammu_and_Kashmir,2022,3,2447805,4804161643.10611,Northern Region
Jammu_and_Kashmir,2022,3,1311393,2203515919.791025,Northern Region
Jammu_and_Kashmir,2022,3,1263844,1939518538.628311,Northern Region
Jammu_and_Kashmir,2022,3,1140418,1992489881.6152542,Northern Region
Jammu_and_Kashmir,2022,3,1028821,1830706791.421379,Northern Region
Jammu_and_Kashmir,2022,3,997199,1863833971.9477139,Northern Region
Jammu_and_Kashmir,2022,3,847472,1623093820.169574,Northern Region
Jammu_and_Kashmir,2022,3,842829,1581915447.7990081,Northern Region
Jammu_and_Kashmir,2022,3,834884,1473463666.339784,Northern Region
Jammu_and_Kashmir,2022,4,9213783,15674936388.29649,Northern Region
Jammu_and_Kashmir,2022,4,3176470,5356773720.960181,Northern Region
Jammu_and_Kashmir,2022,4,1599504,2370515820.01391,Northern Region
Jammu_and_Kashmir,2022,4,1338553,1684090753.607598,Northern Region
Jammu_and_Kashmir,2022,4,1306982,1932170615.544405,Northern Region
Jammu_and_Kashmir,2022,4,1227109,2035000646.988761,Northern Region
Jammu_and_Kashmir,2022,4,1219778,1804597459.190223,Northern Region
Jammu_and_Kashmir,2022,4,1035799,1765328885.2767951,Northern Region
Jammu_and_Kashmir,2022,4,1025985,1822006887.4414032,Northern Region
Jammu_and_Kashmir,2022,4,963378,1594427876.028703,Northern Region
Jharkhand,2018,1,356622,434234048.4962647,Eastern Region
Jharkhand,2018,1,340878,271973005.2993548,Eastern Region
Jharkhand,2018,1,263441,210067688.75698972,Eastern Region
Jharkhand,2018,1,220276,257229540.6549,Eastern Region
Jharkhand,2018,1,150709,171297280.2361688,Eastern Region
Jharkhand,2018,1,131905,131409945.9448334,Eastern Region
Jharkhand,2018,1,97459,85844869.66475454,Eastern Region
Jharkhand,2018,1,84608,128141542.2688809,Eastern Region
Jharkhand,2018,1,83449,74573902.81878725,Eastern Region
Jharkhand,2018,1,70058,91100585.73781538,Eastern Region
Jharkhand,2018,2,520547,503649314.0895539,Eastern Region
Jharkhand,2018,2,501072,820976014.2247976,Eastern Region
Jharkhand,2018,2,396119,398722258.9747641,Eastern Region
Jharkhand,2018,2,323829,467008622.2905453,Eastern Region
Jharkhand,2018,2,214298,371520189.2845477,Eastern Region
Jharkhand,2018,2,172783,267172044.8851918,Eastern Region
Jharkhand,2018,2,131021,325976624.8230643,Eastern Region
Jharkhand,2018,2,120655,173725383.9661921,Eastern Region
Jharkhand,2018,2,117686,128312051.5874398,Eastern Region
Jharkhand,2018,2,96438,148363954.8421891,Eastern Region
Jharkhand,2018,3,2064271,1383326534.649774,Eastern Region
Jharkhand,2018,3,1606672,1103642100.617909,Eastern Region
Jharkhand,2018,3,1040485,1373309866.0578432,Eastern Region
Jharkhand,2018,3,716556,825516933.9712926,Eastern Region
Jharkhand,2018,3,542701,663718370.6947036,Eastern Region
Jharkhand,2018,3,334079,457115389.3922781,Eastern Region
Jharkhand,2018,3,290800,265695487.6867497,Eastern Region
Jharkhand,2018,3,264474,310366602.64699113,Eastern Region
Jharkhand,2018,3,166304,405648506.5182497,Eastern Region
Jharkhand,2018,3,152113,198908051.87959883,Eastern Region
Jharkhand,2018,4,1062585,1128043527.832978,Eastern Region
Jharkhand,2018,4,997887,1817673935.700677,Eastern Region
Jharkhand,2018,4,798913,898225421.2948879,Eastern Region
Jharkhand,2018,4,616640,990453488.2225388,Eastern Region
Jharkhand,2018,4,454790,843013094.1120856,Eastern Region
Jharkhand,2018,4,364032,575695972.035529,Eastern Region
Jharkhand,2018,4,245189,412829670.8917838,Eastern Region
Jharkhand,2018,4,242853,296733243.1740029,Eastern Region
Jharkhand,2018,4,234378,620094977.5658047,Eastern Region
Jharkhand,2018,4,152383,236116834.0168522,Eastern Region
Jharkhand,2019,1,1958897,3112736131.120336,Eastern Region
Jharkhand,2019,1,1390250,1330543703.1307158,Eastern Region
Jharkhand,2019,1,1074907,1046148508.9114571,Eastern Region
Jharkhand,2019,1,909285,1244357275.145483,Eastern Region
Jharkhand,2019,1,658381,1096533636.558444,Eastern Region
Jharkhand,2019,1,540524,695057378.0180323,Eastern Region
Jharkhand,2019,1,395831,376316821.2155843,Eastern Region
Jharkhand,2019,1,349693,489903880.81532556,Eastern Region
Jharkhand,2019,1,336935,875063883.7575886,Eastern Region
Jharkhand,2019,1,206484,382615731.90924877,Eastern Region
Jharkhand,2019,2,3147028,5924687357.225821,Eastern Region
Jharkhand,2019,2,1279110,1614589568.7048619,Eastern Region
Jharkhand,2019,2,1020185,1369272123.324212,Eastern Region
Jharkhand,2019,2,960100,1505995808.375912,Eastern Region
Jharkhand,2019,2,633673,1332857266.896106,Eastern Region
Jharkhand,2019,2,447860,872870570.3762811,Eastern Region
Jharkhand,2019,2,331688,593592675.6244884,Eastern Region
Jharkhand,2019,2,330327,1046448701.3271719,Eastern Region
Jharkhand,2019,2,328153,412040653.5542741,Eastern Region
Jharkhand,2019,2,216404,385121235.7476238,Eastern Region
Jharkhand,2019,3,3924885,6987035689.115903,Eastern Region
Jharkhand,2019,3,2290227,1900631592.4346042,Eastern Region
Jharkhand,2019,3,1738430,1613980827.143254,Eastern Region
Jharkhand,2019,3,1439445,1863746509.1365318,Eastern Region
Jharkhand,2019,3,917999,1501364416.667197,Eastern Region
Jharkhand,2019,3,498118,876022719.9153261,Eastern Region
Jharkhand,2019,3,466086,666327597.1173741,Eastern Region
Jharkhand,2019,3,436371,499189494.0970435,Eastern Region
Jharkhand,2019,3,408718,1090919704.397773,Eastern Region
Jharkhand,2019,3,344455,555613175.4677337,Eastern Region
Jharkhand,2019,4,4962725,8766487755.261751,Eastern Region
Jharkhand,2019,4,2966376,2559078950.795422,Eastern Region
Jharkhand,2019,4,2193416,2158045122.491934,Eastern Region
Jharkhand,2019,4,1743320,2454308540.2954993,Eastern Region
Jharkhand,2019,4,1115893,1919987793.5106761,Eastern Region
Jharkhand,2019,4,664950,1173756910.335438,Eastern Region
Jharkhand,2019,4,606260,907240261.0972493,Eastern Region
Jharkhand,2019,4,568241,1542916983.3263822,Eastern Region
Jharkhand,2019,4,542522,632386702.9813409,Eastern Region
Jharkhand,2019,4,411994,652381524.6441478,Eastern Region
Jharkhand,2020,1,5132983,10593904951.01272,Eastern Region
Jharkhand,2020,1,2193642,2650637205.600994,Eastern Region
Jharkhand,2020,1,1934537,3099559621.386287,Eastern Region
Jharkhand,2020,1,1819760,2254545205.3164,Eastern Region
Jharkhand,2020,1,1199387,2376853316.738264,Eastern Region
Jharkhand,2020,1,724320,1422925290.015139,Eastern Region
Jharkhand,2020,1,715476,2015033114.7157931,Eastern Region
Jharkhand,2020,1,695324,1086274774.72683,Eastern Region
Jharkhand,2020,1,595845,742590781.6715591,Eastern Region
Jharkhand,2020,1,434837,757609415.2029015,Eastern Region
Jharkhand,2020,2,4656822,10380666521.9189,Eastern Region
Jharkhand,2020,2,2069288,2849779826.644752,Eastern Region
Jharkhand,2020,2,2042748,2612705534.898388,Eastern Region
Jharkhand,2020,2,1939867,2840155683.7866063,Eastern Region
Jharkhand,2020,2,1409834,2588140607.138953,Eastern Region
Jharkhand,2020,2,1094408,1886588905.343416,Eastern Region
Jharkhand,2020,2,977293,2564725761.923155,Eastern Region
Jharkhand,2020,2,881527,1300903967.4575229,Eastern Region
Jharkhand,2020,2,599059,1748704415.498993,Eastern Region
Jharkhand,2020,2,587527,766916078.3234978,Eastern Region
Jharkhand,2020,3,6079407,12343755027.43895,Eastern Region
Jharkhand,2020,3,2914909,3873518361.536527,Eastern Region
Jharkhand,2020,3,2897219,4328813599.670499,Eastern Region
Jharkhand,2020,3,2722454,4116728544.957737,Eastern Region
Jharkhand,2020,3,2043474,3943736117.7577143,Eastern Region
Jharkhand,2020,3,1577805,3133920203.091176,Eastern Region
Jharkhand,2020,3,1222166,1969854247.423759,Eastern Region
Jharkhand,2020,3,1186565,3029928179.968627,Eastern Region
Jharkhand,2020,3,813102,1185068471.07525,Eastern Region
Jharkhand,2020,3,696852,1245632763.557719,Eastern Region
Jharkhand,2020,4,8317124,15659917253.67704,Eastern Region
Jharkhand,2020,4,4393208,6659934484.806872,Eastern Region
Jharkhand,2020,4,4305268,5846478510.257726,Eastern Region
Jharkhand,2020,4,4179679,6186133250.919454,Eastern Region
Jharkhand,2020,4,3130010,6000420755.634438,Eastern Region
Jharkhand,2020,4,2130742,4345307139.123084,Eastern Region
Jharkhand,2020,4,1861344,4863829078.659185,Eastern Region
Jharkhand,2020,4,1794655,3007749575.4279103,Eastern Region
Jharkhand,2020,4,1193402,1733160460.894959,Eastern Region
Jharkhand,2020,4,1066915,3132518917.570641,Eastern Region
Jharkhand,2021,1,11611641,20516524899.031513,Eastern Region
Jharkhand,2021,1,4584110,6811987883.293641,Eastern Region
Jharkhand,2021,1,4431654,6647300274.483877,Eastern Region
Jharkhand,2021,1,4420466,5905357346.344384,Eastern Region
Jharkhand,2021,1,3539762,6866253812.618536,Eastern Region
Jharkhand,2021,1,2479885,5277166388.790894,Eastern Region
Jharkhand,2021,1,2014288,5697480883.817553,Eastern Region
Jharkhand,2021,1,1838015,3113016266.674763,Eastern Region
Jharkhand,2021,1,1224133,1846065133.277488,Eastern Region
Jharkhand,2021,1,1096691,3661839156.389298,Eastern Region
Jharkhand,2021,2,12803752,24097148083.85807,Eastern Region
Jharkhand,2021,2,5334482,8209158081.629781,Eastern Region
Jharkhand,2021,2,5268766,7412510718.099218,Eastern Region
Jharkhand,2021,2,4844508,7485477213.889221,Eastern Region
Jharkhand,2021,2,4311550,8773101232.776592,Eastern Region
Jharkhand,2021,2,3689998,7492833865.491149,Eastern Region
Jharkhand,2021,2,2758556,7542921519.250462,Eastern Region
Jharkhand,2021,2,2288585,3877533810.611661,Eastern Region
Jharkhand,2021,2,1572074,3471429723.7763453,Eastern Region
Jharkhand,2021,2,1508109,4795351244.711267,Eastern Region
Jharkhand,2021,3,18164412,29840666997.959282,Eastern Region
Jharkhand,2021,3,7087770,10358661169.007961,Eastern Region
Jharkhand,2021,3,6784128,8909127705.008242,Eastern Region
Jharkhand,2021,3,6664581,9865148330.327866,Eastern Region
Jharkhand,2021,3,5890582,10260697900.09132,Eastern Region
Jharkhand,2021,3,4225858,7817410903.974938,Eastern Region
Jharkhand,2021,3,3314946,7464641801.918359,Eastern Region
Jharkhand,2021,3,2997440,4729136754.335512,Eastern Region
Jharkhand,2021,3,1915108,3791284439.161847,Eastern Region
Jharkhand,2021,3,1902736,2794551681.266766,Eastern Region
Jharkhand,2021,4,24545152,39912526848.089,Eastern Region
Jharkhand,2021,4,9479444,14274464381.89933,Eastern Region
Jharkhand,2021,4,9299800,12121069536.26423,Eastern Region
Jharkhand,2021,4,8580079,12866334499.288761,Eastern Region
Jharkhand,2021,4,7977180,13886616619.23075,Eastern Region
Jharkhand,2021,4,5962192,11092190597.04572,Eastern Region
Jharkhand,2021,4,4766385,10484190181.850271,Eastern Region
Jharkhand,2021,4,3983583,6432497429.630725,Eastern Region
Jharkhand,2021,4,2621669,5203974984.686633,Eastern Region
Jharkhand,2021,4,2464688,3572566246.986854,Eastern Region
Jharkhand,2022,1,28253540,46123330242.439644,Eastern Region
Jharkhand,2022,1,10895145,16014299345.818771,Eastern Region
Jharkhand,2022,1,9906035,13303827043.387661,Eastern Region
Jharkhand,2022,1,9576498,14369232011.490181,Eastern Region
Jharkhand,2022,1,9038043,16229125858.214762,Eastern Region
Jharkhand,2022,1,7126103,13042929318.08545,Eastern Region
Jharkhand,2022,1,5805932,13079772637.08173,Eastern Region
Jharkhand,2022,1,4563913,7357524201.067262,Eastern Region
Jharkhand,2022,1,3110218,6307772153.647697,Eastern Region
Jharkhand,2022,1,3083712,8114726164.818387,Eastern Region
Jharkhand,2022,2,33436768,52558538612.80676,Eastern Region
Jharkhand,2022,2,12714016,18944522591.961422,Eastern Region
Jharkhand,2022,2,11696455,15638269878.460331,Eastern Region
Jharkhand,2022,2,11022611,19190223094.567883,Eastern Region
Jharkhand,2022,2,10983841,16073962066.521582,Eastern Region
Jharkhand,2022,2,9232036,16356999528.590519,Eastern Region
Jharkhand,2022,2,7012344,14888012258.10934,Eastern Region
Jharkhand,2022,2,5430685,8627263910.65763,Eastern Region
Jharkhand,2022,2,3886718,7755155139.208385,Eastern Region
Jharkhand,2022,2,3818360,9098354638.470043,Eastern Region
Jharkhand,2022,3,39158673,58067147243.969315,Eastern Region
Jharkhand,2022,3,19160036,27908242815.70475,Eastern Region
Jharkhand,2022,3,14284651,20625687079.70097,Eastern Region
Jharkhand,2022,3,11491587,17774103981.03254,Eastern Region
Jharkhand,2022,3,11304820,14727741169.33476,Eastern Region
Jharkhand,2022,3,7398254,11920111086.95228,Eastern Region
Jharkhand,2022,3,6770650,12637980151.710451,Eastern Region
Jharkhand,2022,3,5408270,7941969760.320181,Eastern Region
Jharkhand,2022,3,4037018,6301182422.022278,Eastern Region
Jharkhand,2022,3,3729215,6719612545.072682,Eastern Region
Jharkhand,2022,4,41821467,63819119475.171,Eastern Region
Jharkhand,2022,4,24875930,36996606734.88582,Eastern Region
Jharkhand,2022,4,18383284,27724792259.01009,Eastern Region
Jharkhand,2022,4,14851022,20173927151.750202,Eastern Region
Jharkhand,2022,4,13124400,20746013914.46022,Eastern Region
Jharkhand,2022,4,8482602,13630978502.27426,Eastern Region
Jharkhand,2022,4,8295151,15143138186.19979,Eastern Region
