State,Year,Quarter,Registered_users,Region
Assam,2019,2,74342,North-Eastern Region
Assam,2019,2,73717,North-Eastern Region
Assam,2019,2,65883,North-Eastern Region
Assam,2019,2,60548,North-Eastern Region
Assam,2019,2,56713,North-Eastern Region
Assam,2019,2,43396,North-Eastern Region
Assam,2019,3,340588,North-Eastern Region
Assam,2019,3,100993,North-Eastern Region
Assam,2019,3,92001,North-Eastern Region
Assam,2019,3,88048,North-Eastern Region
Assam,2019,3,84029,North-Eastern Region
Assam,2019,3,83930,North-Eastern Region
Assam,2019,3,75174,North-Eastern Region
Assam,2019,3,68999,North-Eastern Region
Assam,2019,3,63858,North-Eastern Region
Assam,2019,3,48953,North-Eastern Region
Assam,2019,4,373761,North-Eastern Region
Assam,2019,4,114296,North-Eastern Region
Assam,2019,4,103248,North-Eastern Region
Assam,2019,4,98890,North-Eastern Region
Assam,2019,4,93662,North-Eastern Region
Assam,2019,4,93614,North-Eastern Region
Assam,2019,4,84609,North-Eastern Region
Assam,2019,4,76944,North-Eastern Region
Assam,2019,4,70809,North-Eastern Region
Assam,2019,4,54950,North-Eastern Region
Assam,2020,1,412013,North-Eastern Region
Assam,2020,1,129371,North-Eastern Region
Assam,2020,1,116286,North-Eastern Region
Assam,2020,1,111470,North-Eastern Region
Assam,2020,1,105050,North-Eastern Region
Assam,2020,1,104663,North-Eastern Region
Assam,2020,1,95973,North-Eastern Region
Assam,2020,1,86763,North-Eastern Region
Assam,2020,1,78731,North-Eastern Region
Assam,2020,1,62477,North-Eastern Region
Assam,2020,2,457023,North-Eastern Region
Assam,2020,2,151932,North-Eastern Region
Assam,2020,2,135525,North-Eastern Region
Assam,2020,2,129067,North-Eastern Region
Assam,2020,2,121435,North-Eastern Region
Assam,2020,2,121028,North-Eastern Region
Assam,2020,2,112992,North-Eastern Region
Assam,2020,2,101864,North-Eastern Region
Assam,2020,2,90601,North-Eastern Region
Assam,2020,2,76285,North-Eastern Region
Assam,2020,3,499403,North-Eastern Region
Assam,2020,3,168903,North-Eastern Region
Assam,2020,3,150166,North-Eastern Region
Assam,2020,3,143851,North-Eastern Region
Assam,2020,3,134339,North-Eastern Region
Assam,2020,3,134006,North-Eastern Region
Assam,2020,3,124944,North-Eastern Region
Assam,2020,3,113239,North-Eastern Region
Assam,2020,3,99517,North-Eastern Region
Assam,2020,3,84816,North-Eastern Region
Assam,2020,4,546458,North-Eastern Region
Assam,2020,4,185101,North-Eastern Region
Assam,2020,4,164341,North-Eastern Region
Assam,2020,4,158821,North-Eastern Region
Assam,2020,4,147001,North-Eastern Region
Assam,2020,4,146796,North-Eastern Region
Assam,2020,4,136799,North-Eastern Region
Assam,2020,4,124067,North-Eastern Region
Assam,2020,4,108380,North-Eastern Region
Assam,2020,4,93699,North-Eastern Region
Assam,2021,1,589688,North-Eastern Region
Assam,2021,1,200243,North-Eastern Region
Assam,2021,1,177789,North-Eastern Region
Assam,2021,1,172056,North-Eastern Region
Assam,2021,1,158555,North-Eastern Region
Assam,2021,1,158509,North-Eastern Region
Assam,2021,1,147671,North-Eastern Region
Assam,2021,1,134067,North-Eastern Region
Assam,2021,1,116616,North-Eastern Region
Assam,2021,1,101643,North-Eastern Region
Assam,2021,2,630676,North-Eastern Region
Assam,2021,2,215750,North-Eastern Region
Assam,2021,2,191700,North-Eastern Region
Assam,2021,2,185350,North-Eastern Region
Assam,2021,2,170604,North-Eastern Region
Assam,2021,2,170519,North-Eastern Region
Assam,2021,2,159018,North-Eastern Region
Assam,2021,2,144571,North-Eastern Region
Assam,2021,2,125247,North-Eastern Region
Assam,2021,2,109873,North-Eastern Region
Assam,2021,3,677223,North-Eastern Region
Assam,2021,3,233909,North-Eastern Region
Assam,2021,3,207997,North-Eastern Region
Assam,2021,3,200721,North-Eastern Region
Assam,2021,3,184448,North-Eastern Region
Assam,2021,3,184280,North-Eastern Region
Assam,2021,3,172652,North-Eastern Region
Assam,2021,3,156657,North-Eastern Region
Assam,2021,3,135179,North-Eastern Region
Assam,2021,3,119554,North-Eastern Region
Assam,2021,4,723960,North-Eastern Region
Assam,2021,4,251340,North-Eastern Region
Assam,2021,4,223375,North-Eastern Region
Assam,2021,4,215876,North-Eastern Region
Assam,2021,4,198091,North-Eastern Region
Assam,2021,4,197521,North-Eastern Region
Assam,2021,4,185421,North-Eastern Region
Assam,2021,4,168240,North-Eastern Region
Assam,2021,4,145111,North-Eastern Region
Assam,2021,4,128621,North-Eastern Region
Assam,2022,1,767859,North-Eastern Region
Assam,2022,1,268636,North-Eastern Region
Assam,2022,1,238871,North-Eastern Region
Assam,2022,1,230089,North-Eastern Region
Assam,2022,1,211236,North-Eastern Region
Assam,2022,1,210525,North-Eastern Region
Assam,2022,1,198189,North-Eastern Region
Assam,2022,1,179301,North-Eastern Region
Assam,2022,1,154589,North-Eastern Region
Assam,2022,1,137698,North-Eastern Region
Assam,2022,2,810057,North-Eastern Region
Assam,2022,2,284558,North-Eastern Region
Assam,2022,2,253194,North-Eastern Region
Assam,2022,2,243727,North-Eastern Region
Assam,2022,2,223514,North-Eastern Region
Assam,2022,2,222494,North-Eastern Region
Assam,2022,2,210048,North-Eastern Region
Assam,2022,2,189633,North-Eastern Region
Assam,2022,2,163307,North-Eastern Region
Assam,2022,2,146304,North-Eastern Region
Assam,2022,3,854019,North-Eastern Region
Assam,2022,3,300653,North-Eastern Region
Assam,2022,3,267667,North-Eastern Region
Assam,2022,3,257370,North-Eastern Region
Assam,2022,3,235752,North-Eastern Region
Assam,2022,3,234149,North-Eastern Region
Assam,2022,3,221721,North-Eastern Region
Assam,2022,3,199942,North-Eastern Region
Assam,2022,3,171824,North-Eastern Region
Assam,2022,3,154896,North-Eastern Region
Assam,2022,4,897245,North-Eastern Region
Assam,2022,4,314901,North-Eastern Region
Assam,2022,4,280479,North-Eastern Region
Assam,2022,4,269556,North-Eastern Region
Assam,2022,4,246327,North-Eastern Region
Assam,2022,4,244755,North-Eastern Region
Assam,2022,4,231849,North-Eastern Region
Assam,2022,4,209247,North-Eastern Region
Assam,2022,4,179437,North-Eastern Region
Assam,2022,4,162126,North-Eastern Region
Bihar,2018,1,425009,Eastern Region
Bihar,2018,1,125298,Eastern Region
Bihar,2018,1,91015,Eastern Region
Bihar,2018,1,87561,Eastern Region
Bihar,2018,1,76068,Eastern Region
Bihar,2018,1,76063,Eastern Region
Bihar,2018,1,75201,Eastern Region
Bihar,2018,1,74414,Eastern Region
Bihar,2018,1,67921,Eastern Region
Bihar,2018,1,67656,Eastern Region
Bihar,2018,2,568657,Eastern Region
Bihar,2018,2,172315,Eastern Region
Bihar,2018,2,126422,Eastern Region
Bihar,2018,2,125890,Eastern Region
Bihar,2018,2,107143,Eastern Region
Bihar,2018,2,106461,Eastern Region
Bihar,2018,2,105558,Eastern Region
Bihar,2018,2,104076,Eastern Region
Bihar,2018,2,97301,Eastern Region
Bihar,2018,2,96694,Eastern Region
Bihar,2018,3,684421,Eastern Region
Bihar,2018,3,211519,Eastern Region
Bihar,2018,3,162122,Eastern Region
Bihar,2018,3,160375,Eastern Region
Bihar,2018,3,134680,Eastern Region
Bihar,2018,3,132803,Eastern Region
Bihar,2018,3,131270,Eastern Region
Bihar,2018,3,128472,Eastern Region
Bihar,2018,3,124955,Eastern Region
Bihar,2018,3,123407,Eastern Region
Bihar,2018,4,826399,Eastern Region
Bihar,2018,4,260789,Eastern Region
Bihar,2018,4,206934,Eastern Region
Bihar,2018,4,203926,Eastern Region
Bihar,2018,4,169774,Eastern Region
Bihar,2018,4,167302,Eastern Region
Bihar,2018,4,164162,Eastern Region
Bihar,2018,4,161486,Eastern Region
Bihar,2018,4,161063,Eastern Region
Bihar,2018,4,160167,Eastern Region
Bihar,2019,1,964432,Eastern Region
Bihar,2019,1,309416,Eastern Region
Bihar,2019,1,252394,Eastern Region
Bihar,2019,1,245773,Eastern Region
Bihar,2019,1,204544,Eastern Region
Bihar,2019,1,202521,Eastern Region
Bihar,2019,1,197928,Eastern Region
Bihar,2019,1,197074,Eastern Region
Bihar,2019,1,195057,Eastern Region
Bihar,2019,1,195036,Eastern Region
Bihar,2019,2,1076012,Eastern Region
Bihar,2019,2,353459,Eastern Region
Bihar,2019,2,292711,Eastern Region
Bihar,2019,2,281107,Eastern Region
Bihar,2019,2,234046,Eastern Region
Bihar,2019,2,232722,Eastern Region
Bihar,2019,2,230068,Eastern Region
Bihar,2019,2,227901,Eastern Region
Bihar,2019,2,226202,Eastern Region
Bihar,2019,2,223725,Eastern Region
Bihar,2019,3,1180262,Eastern Region
Bihar,2019,3,396343,Eastern Region
Bihar,2019,3,330361,Eastern Region
Bihar,2019,3,315649,Eastern Region
Bihar,2019,3,262875,Eastern Region
Bihar,2019,3,262421,Eastern Region
Bihar,2019,3,260966,Eastern Region
Bihar,2019,3,256491,Eastern Region
Bihar,2019,3,255761,Eastern Region
Bihar,2019,3,249214,Eastern Region
Bihar,2019,4,1289426,Eastern Region
Bihar,2019,4,445815,Eastern Region
Bihar,2019,4,378861,Eastern Region
Bihar,2019,4,356225,Eastern Region
Bihar,2019,4,297942,Eastern Region
Bihar,2019,4,297022,Eastern Region
Bihar,2019,4,296008,Eastern Region
Bihar,2019,4,293867,Eastern Region
Bihar,2019,4,291613,Eastern Region
Bihar,2019,4,279580,Eastern Region
Bihar,2020,1,1397342,Eastern Region
Bihar,2020,1,498548,Eastern Region
Bihar,2020,1,431458,Eastern Region
Bihar,2020,1,398678,Eastern Region
Bihar,2020,1,335039,Eastern Region
Bihar,2020,1,334935,Eastern Region
Bihar,2020,1,334931,Eastern Region
Bihar,2020,1,332707,Eastern Region
Bihar,2020,1,328630,Eastern Region
Bihar,2020,1,312949,Eastern Region
Bihar,2020,2,1506233,Eastern Region
Bihar,2020,2,558435,Eastern Region
Bihar,2020,2,505364,Eastern Region
Bihar,2020,2,447895,Eastern Region
Bihar,2020,2,390547,Eastern Region
Bihar,2020,2,381913,Eastern Region
Bihar,2020,2,381281,Eastern Region
Bihar,2020,2,379555,Eastern Region
Bihar,2020,2,379217,Eastern Region
Bihar,2020,2,352316,Eastern Region
Bihar,2020,3,1625305,Eastern Region
Bihar,2020,3,617383,Eastern Region
Bihar,2020,3,570592,Eastern Region
Bihar,2020,3,493207,Eastern Region
Bihar,2020,3,435319,Eastern Region
Bihar,2020,3,425154,Eastern Region
Bihar,2020,3,424821,Eastern Region
Bihar,2020,3,424696,Eastern Region
Bihar,2020,3,424611,Eastern Region
Bihar,2020,3,391002,Eastern Region
Bihar,2020,4,1752007,Eastern Region
Bihar,2020,4,673397,Eastern Region
Bihar,2020,4,627214,Eastern Region
Bihar,2020,4,538319,Eastern Region
Bihar,2020,4,476717,Eastern Region
Bihar,2020,4,467918,Eastern Region
Bihar,2020,4,467849,Eastern Region
Bihar,2020,4,467317,Eastern Region
Bihar,2020,4,466536,Eastern Region
Bihar,2020,4,428157,Eastern Region
Bihar,2021,1,1881439,Eastern Region
Bihar,2021,1,728384,Eastern Region
Bihar,2021,1,681660,Eastern Region
Bihar,2021,1,581376,Eastern Region
Bihar,2021,1,517219,Eastern Region
Bihar,2021,1,507177,Eastern Region
Bihar,2021,1,506381,Eastern Region
Bihar,2021,1,506293,Eastern Region
Bihar,2021,1,505806,Eastern Region
Bihar,2021,1,463655,Eastern Region
Bihar,2021,2,2010353,Eastern Region
Bihar,2021,2,781251,Eastern Region
Bihar,2021,2,733817,Eastern Region
Bihar,2021,2,624010,Eastern Region
Bihar,2021,2,556408,Eastern Region
Bihar,2021,2,544975,Eastern Region
Bihar,2021,2,543782,Eastern Region
Bihar,2021,2,543496,Eastern Region
Bihar,2021,2,543493,Eastern Region
Bihar,2021,2,497933,Eastern Region
Bihar,2021,3,2156402,Eastern Region
Bihar,2021,3,842701,Eastern Region
Bihar,2021,3,794120,Eastern Region
Bihar,2021,3,673356,Eastern Region
Bihar,2021,3,602251,Eastern Region
Bihar,2021,3,588276,Eastern Region
Bihar,2021,3,587337,Eastern Region
Bihar,2021,3,586990,Eastern Region
Bihar,2021,3,586251,Eastern Region
Bihar,2021,3,536933,Eastern Region
Bihar,2021,4,2303852,Eastern Region
Bihar,2021,4,903775,Eastern Region
Bihar,2021,4,853893,Eastern Region
Bihar,2021,4,721905,Eastern Region
Bihar,2021,4,647450,Eastern Region
Bihar,2021,4,631469,Eastern Region
Bihar,2021,4,630218,Eastern Region
Bihar,2021,4,629986,Eastern Region
Bihar,2021,4,628529,Eastern Region
Bihar,2021,4,576156,Eastern Region
Bihar,2022,1,2443356,Eastern Region
Bihar,2022,1,962924,Eastern Region
Bihar,2022,1,912427,Eastern Region
Bihar,2022,1,769265,Eastern Region
Bihar,2022,1,692182,Eastern Region
Bihar,2022,1,673849,Eastern Region
Bihar,2022,1,672508,Eastern Region
Bihar,2022,1,672303,Eastern Region
Bihar,2022,1,669850,Eastern Region
Bihar,2022,1,614159,Eastern Region
Bihar,2022,2,2577123,Eastern Region
Bihar,2022,2,1018560,Eastern Region
Bihar,2022,2,967838,Eastern Region
Bihar,2022,2,814180,Eastern Region
Bihar,2022,2,734476,Eastern Region
Bihar,2022,2,714109,Eastern Region
Bihar,2022,2,712626,Eastern Region
Bihar,2022,2,711897,Eastern Region
Bihar,2022,2,708828,Eastern Region
Bihar,2022,2,650319,Eastern Region
Bihar,2022,3,2716533,Eastern Region
Bihar,2022,3,1077200,Eastern Region
Bihar,2022,3,1025772,Eastern Region
Bihar,2022,3,859903,Eastern Region
Bihar,2022,3,777977,Eastern Region
Bihar,2022,3,756293,Eastern Region
Bihar,2022,3,754322,Eastern Region
Bihar,2022,3,753153,Eastern Region
Bihar,2022,3,749430,Eastern Region
Bihar,2022,3,688248,Eastern Region
Bihar,2022,4,2854738,Eastern Region
Bihar,2022,4,1132096,Eastern Region
Bihar,2022,4,1079466,Eastern Region
Bihar,2022,4,902593,Eastern Region
Bihar,2022,4,817644,Eastern Region
Bihar,2022,4,795553,Eastern Region
Bihar,2022,4,793296,Eastern Region
Bihar,2022,4,790218,Eastern Region
Bihar,2022,4,787306,Eastern Region
Bihar,2022,4,723338,Eastern Region
Chandigarh,2018,1,86268,Northern Region
Chandigarh,2018,2,115219,Northern Region
Chandigarh,2018,3,143893,Northern Region
Chandigarh,2018,4,177747,Northern Region
Chandigarh,2019,1,209175,Northern Region
Chandigarh,2019,2,240439,Northern Region
Chandigarh,2019,3,267337,Northern Region
Chandigarh,2019,4,289590,Northern Region
Chandigarh,2020,1,312887,Northern Region
Chandigarh,2020,2,336351,Northern Region
Chandigarh,2020,3,362588,Northern Region
Chandigarh,2020,4,391402,Northern Region
Chandigarh,2021,1,419998,Northern Region
Chandigarh,2021,2,448572,Northern Region
Chandigarh,2021,3,480463,Northern Region
Chandigarh,2021,4,512092,Northern Region
Chandigarh,2022,1,541549,Northern Region
Chandigarh,2022,2,569582,Northern Region
Chandigarh,2022,3,598698,Northern Region
Chandigarh,2022,4,627563,Northern Region
Chhattisgarh,2018,1,135308,Central Region
Chhattisgarh,2018,1,91516,Central Region
Chhattisgarh,2018,1,68704,Central Region
Chhattisgarh,2018,1,51628,Central Region
Chhattisgarh,2018,1,42297,Central Region
Chhattisgarh,2018,1,39075,Central Region
Chhattisgarh,2018,1,26295,Central Region
Chhattisgarh,2018,1,22001,Central Region
Chhattisgarh,2018,1,21747,Central Region
Chhattisgarh,2018,1,19608,Central Region
Chhattisgarh,2018,2,185747,Central Region
Chhattisgarh,2018,2,124515,Central Region
Chhattisgarh,2018,2,94888,Central Region
Chhattisgarh,2018,2,70970,Central Region
Chhattisgarh,2018,2,60185,Central Region
Chhattisgarh,2018,2,54105,Central Region
Chhattisgarh,2018,2,38120,Central Region
Chhattisgarh,2018,2,32314,Central Region
Chhattisgarh,2018,2,30374,Central Region
Chhattisgarh,2018,2,28208,Central Region
Chhattisgarh,2018,3,231146,Central Region
Chhattisgarh,2018,3,150753,Central Region
Chhattisgarh,2018,3,119415,Central Region
Chhattisgarh,2018,3,89911,Central Region
Chhattisgarh,2018,3,77834,Central Region
Chhattisgarh,2018,3,68746,Central Region
Chhattisgarh,2018,3,50271,Central Region
Chhattisgarh,2018,3,43335,Central Region
Chhattisgarh,2018,3,40025,Central Region
Chhattisgarh,2018,3,36628,Central Region
Chhattisgarh,2018,4,289198,Central Region
Chhattisgarh,2018,4,185746,Central Region
Chhattisgarh,2018,4,153972,Central Region
Chhattisgarh,2018,4,116785,Central Region
Chhattisgarh,2018,4,107156,Central Region
Chhattisgarh,2018,4,88680,Central Region
Chhattisgarh,2018,4,64828,Central Region
Chhattisgarh,2018,4,60270,Central Region
Chhattisgarh,2018,4,51776,Central Region
Chhattisgarh,2018,4,47626,Central Region
Chhattisgarh,2019,1,351495,Central Region
Chhattisgarh,2019,1,224058,Central Region
Chhattisgarh,2019,1,184636,Central Region
Chhattisgarh,2019,1,139059,Central Region
Chhattisgarh,2019,1,130114,Central Region
Chhattisgarh,2019,1,105570,Central Region
Chhattisgarh,2019,1,78320,Central Region
Chhattisgarh,2019,1,73454,Central Region
Chhattisgarh,2019,1,62300,Central Region
Chhattisgarh,2019,1,56953,Central Region
Chhattisgarh,2019,2,405792,Central Region
Chhattisgarh,2019,2,257557,Central Region
Chhattisgarh,2019,2,209039,Central Region
Chhattisgarh,2019,2,156178,Central Region
Chhattisgarh,2019,2,147327,Central Region
Chhattisgarh,2019,2,119540,Central Region
Chhattisgarh,2019,2,91198,Central Region
Chhattisgarh,2019,2,84458,Central Region
Chhattisgarh,2019,2,71076,Central Region
Chhattisgarh,2019,2,65492,Central Region
Chhattisgarh,2019,3,455785,Central Region
Chhattisgarh,2019,3,289803,Central Region
Chhattisgarh,2019,3,230364,Central Region
Chhattisgarh,2019,3,170447,Central Region
Chhattisgarh,2019,3,161232,Central Region
Chhattisgarh,2019,3,131850,Central Region
Chhattisgarh,2019,3,101617,Central Region
Chhattisgarh,2019,3,93416,Central Region
Chhattisgarh,2019,3,79170,Central Region
Chhattisgarh,2019,3,72039,Central Region
Chhattisgarh,2019,4,506122,Central Region
Chhattisgarh,2019,4,321390,Central Region
Chhattisgarh,2019,4,257350,Central Region
Chhattisgarh,2019,4,189764,Central Region
Chhattisgarh,2019,4,180195,Central Region
Chhattisgarh,2019,4,147812,Central Region
Chhattisgarh,2019,4,113965,Central Region
Chhattisgarh,2019,4,104742,Central Region
Chhattisgarh,2019,4,89297,Central Region
Chhattisgarh,2019,4,80893,Central Region
Chhattisgarh,2020,1,559412,Central Region
Chhattisgarh,2020,1,353311,Central Region
Chhattisgarh,2020,1,284320,Central Region
Chhattisgarh,2020,1,208338,Central Region
Chhattisgarh,2020,1,199431,Central Region
Chhattisgarh,2020,1,163500,Central Region
Chhattisgarh,2020,1,126699,Central Region
Chhattisgarh,2020,1,115907,Central Region
Chhattisgarh,2020,1,98711,Central Region
Chhattisgarh,2020,1,89942,Central Region
Chhattisgarh,2020,2,616931,Central Region
Chhattisgarh,2020,2,387874,Central Region
Chhattisgarh,2020,2,316669,Central Region
Chhattisgarh,2020,2,233080,Central Region
Chhattisgarh,2020,2,227716,Central Region
Chhattisgarh,2020,2,184399,Central Region
Chhattisgarh,2020,2,146098,Central Region
Chhattisgarh,2020,2,134301,Central Region
Chhattisgarh,2020,2,110765,Central Region
Chhattisgarh,2020,2,103117,Central Region
Chhattisgarh,2020,3,679027,Central Region
Chhattisgarh,2020,3,426052,Central Region
Chhattisgarh,2020,3,349586,Central Region
Chhattisgarh,2020,3,259581,Central Region
Chhattisgarh,2020,3,254275,Central Region
Chhattisgarh,2020,3,204448,Central Region
Chhattisgarh,2020,3,166416,Central Region
Chhattisgarh,2020,3,150975,Central Region
Chhattisgarh,2020,3,124081,Central Region
Chhattisgarh,2020,3,116370,Central Region
Chhattisgarh,2020,4,743167,Central Region
Chhattisgarh,2020,4,464870,Central Region
Chhattisgarh,2020,4,384115,Central Region
Chhattisgarh,2020,4,285081,Central Region
Chhattisgarh,2020,4,280474,Central Region
Chhattisgarh,2020,4,225683,Central Region
Chhattisgarh,2020,4,185815,Central Region
Chhattisgarh,2020,4,166144,Central Region
Chhattisgarh,2020,4,137221,Central Region
Chhattisgarh,2020,4,129536,Central Region
Chhattisgarh,2021,1,800224,Central Region
Chhattisgarh,2021,1,498453,Central Region
Chhattisgarh,2021,1,413692,Central Region
Chhattisgarh,2021,1,306712,Central Region
Chhattisgarh,2021,1,301931,Central Region
Chhattisgarh,2021,1,243030,Central Region
Chhattisgarh,2021,1,200572,Central Region
Chhattisgarh,2021,1,178486,Central Region
Chhattisgarh,2021,1,147969,Central Region
Chhattisgarh,2021,1,139572,Central Region
Chhattisgarh,2021,2,855848,Central Region
Chhattisgarh,2021,2,531550,Central Region
Chhattisgarh,2021,2,442330,Central Region
Chhattisgarh,2021,2,328664,Central Region
Chhattisgarh,2021,2,322297,Central Region
Chhattisgarh,2021,2,260168,Central Region
Chhattisgarh,2021,2,215143,Central Region
Chhattisgarh,2021,2,191114,Central Region
Chhattisgarh,2021,2,158949,Central Region
Chhattisgarh,2021,2,149983,Central Region
Chhattisgarh,2021,3,917950,Central Region
Chhattisgarh,2021,3,568361,Central Region
Chhattisgarh,2021,3,474660,Central Region
Chhattisgarh,2021,3,354087,Central Region
Chhattisgarh,2021,3,346366,Central Region
Chhattisgarh,2021,3,279897,Central Region
Chhattisgarh,2021,3,232140,Central Region
Chhattisgarh,2021,3,205941,Central Region
Chhattisgarh,2021,3,171276,Central Region
