State,Year,Quarter,Registered_users,App_opens,Region
Arunachal_Pradesh,2019,2,212,972,North-Eastern Region
Arunachal_Pradesh,2019,2,1372,2710,North-Eastern Region
Arunachal_Pradesh,2019,2,481,2171,North-Eastern Region
Arunachal_Pradesh,2019,2,831,3209,North-Eastern Region
Arunachal_Pradesh,2019,2,440,2639,North-Eastern Region
Arunachal_Pradesh,2019,2,6884,37725,North-Eastern Region
Arunachal_Pradesh,2019,2,211,1237,North-Eastern Region
Arunachal_Pradesh,2019,2,7319,34596,North-Eastern Region
Arunachal_Pradesh,2019,2,2355,9043,North-Eastern Region
Arunachal_Pradesh,2019,2,5908,32103,North-Eastern Region
Arunachal_Pradesh,2019,2,3914,18627,North-Eastern Region
Arunachal_Pradesh,2019,3,2928,42877,North-Eastern Region
Arunachal_Pradesh,2019,3,3099,49222,North-Eastern Region
Arunachal_Pradesh,2019,3,38845,582435,North-Eastern Region
Arunachal_Pradesh,2019,3,1358,19509,North-Eastern Region
Arunachal_Pradesh,2019,3,1689,25736,North-Eastern Region
Arunachal_Pradesh,2019,3,271,1436,North-Eastern Region
Arunachal_Pradesh,2019,3,11186,260068,North-Eastern Region
Arunachal_Pradesh,2019,3,239,158,North-Eastern Region
Arunachal_Pradesh,2019,3,1304,19974,North-Eastern Region
Arunachal_Pradesh,2019,3,6421,112322,North-Eastern Region
Arunachal_Pradesh,2019,3,1064,13695,North-Eastern Region
Arunachal_Pradesh,2019,3,3398,43057,North-Eastern Region
Arunachal_Pradesh,2019,3,1634,46571,North-Eastern Region
Arunachal_Pradesh,2019,3,4101,64241,North-Eastern Region
Arunachal_Pradesh,2019,3,258,3686,North-Eastern Region
Arunachal_Pradesh,2019,3,1486,8960,North-Eastern Region
Arunachal_Pradesh,2019,3,572,8396,North-Eastern Region
Arunachal_Pradesh,2019,3,948,13437,North-Eastern Region
Arunachal_Pradesh,2019,3,524,11363,North-Eastern Region
Arunachal_Pradesh,2019,3,8145,139098,North-Eastern Region
Arunachal_Pradesh,2019,3,244,5099,North-Eastern Region
Arunachal_Pradesh,2019,3,8571,118071,North-Eastern Region
Arunachal_Pradesh,2019,3,2748,35114,North-Eastern Region
Arunachal_Pradesh,2019,3,6553,114907,North-Eastern Region
Arunachal_Pradesh,2019,3,4563,72268,North-Eastern Region
Arunachal_Pradesh,2019,4,3564,53396,North-Eastern Region
Arunachal_Pradesh,2019,4,3605,67097,North-Eastern Region
Arunachal_Pradesh,2019,4,44746,670934,North-Eastern Region
Arunachal_Pradesh,2019,4,1564,23729,North-Eastern Region
Arunachal_Pradesh,2019,4,1921,28156,North-Eastern Region
Arunachal_Pradesh,2019,4,289,1738,North-Eastern Region
Arunachal_Pradesh,2019,4,12562,313584,North-Eastern Region
Arunachal_Pradesh,2019,4,266,880,North-Eastern Region
Arunachal_Pradesh,2019,4,1623,27850,North-Eastern Region
Arunachal_Pradesh,2019,4,7386,129353,North-Eastern Region
Arunachal_Pradesh,2019,4,1263,20798,North-Eastern Region
Arunachal_Pradesh,2019,4,3944,50034,North-Eastern Region
Arunachal_Pradesh,2019,4,1847,48945,North-Eastern Region
Arunachal_Pradesh,2019,4,4773,70790,North-Eastern Region
Arunachal_Pradesh,2019,4,323,5098,North-Eastern Region
Arunachal_Pradesh,2019,4,1804,26060,North-Eastern Region
Arunachal_Pradesh,2019,4,653,7904,North-Eastern Region
Arunachal_Pradesh,2019,4,1131,19220,North-Eastern Region
Arunachal_Pradesh,2019,4,603,13700,North-Eastern Region
Arunachal_Pradesh,2019,4,9662,152680,North-Eastern Region
Arunachal_Pradesh,2019,4,296,5981,North-Eastern Region
Arunachal_Pradesh,2019,4,9859,132534,North-Eastern Region
Arunachal_Pradesh,2019,4,3144,42354,North-Eastern Region
Arunachal_Pradesh,2019,4,7303,139898,North-Eastern Region
Arunachal_Pradesh,2019,4,5190,87627,North-Eastern Region
Arunachal_Pradesh,2020,1,4351,72887,North-Eastern Region
Arunachal_Pradesh,2020,1,4261,76554,North-Eastern Region
Arunachal_Pradesh,2020,1,51342,819599,North-Eastern Region
Arunachal_Pradesh,2020,1,1747,25453,North-Eastern Region
Arunachal_Pradesh,2020,1,2201,35216,North-Eastern Region
Arunachal_Pradesh,2020,1,320,2195,North-Eastern Region
Arunachal_Pradesh,2020,1,13983,332479,North-Eastern Region
Arunachal_Pradesh,2020,1,290,989,North-Eastern Region
Arunachal_Pradesh,2020,1,1962,37103,North-Eastern Region
Arunachal_Pradesh,2020,1,8454,159158,North-Eastern Region
Arunachal_Pradesh,2020,1,1532,28280,North-Eastern Region
Arunachal_Pradesh,2020,1,4650,71091,North-Eastern Region
Arunachal_Pradesh,2020,1,2201,58817,North-Eastern Region
Arunachal_Pradesh,2020,1,5757,97255,North-Eastern Region
Arunachal_Pradesh,2020,1,373,7135,North-Eastern Region
Arunachal_Pradesh,2020,1,2143,37600,North-Eastern Region
Arunachal_Pradesh,2020,1,725,11471,North-Eastern Region
Arunachal_Pradesh,2020,1,1390,24530,North-Eastern Region
Arunachal_Pradesh,2020,1,701,16770,North-Eastern Region
Arunachal_Pradesh,2020,1,11262,201632,North-Eastern Region
Arunachal_Pradesh,2020,1,371,9758,North-Eastern Region
Arunachal_Pradesh,2020,1,11298,167166,North-Eastern Region
Arunachal_Pradesh,2020,1,3675,56522,North-Eastern Region
Arunachal_Pradesh,2020,1,8048,138728,North-Eastern Region
Arunachal_Pradesh,2020,1,6029,109933,North-Eastern Region
Arunachal_Pradesh,2020,2,5392,108893,North-Eastern Region
Arunachal_Pradesh,2020,2,5239,114770,North-Eastern Region
Arunachal_Pradesh,2020,2,59968,932769,North-Eastern Region
Arunachal_Pradesh,2020,2,1961,34903,North-Eastern Region
Arunachal_Pradesh,2020,2,2644,48738,North-Eastern Region
Arunachal_Pradesh,2020,2,367,4076,North-Eastern Region
Arunachal_Pradesh,2020,2,15766,394250,North-Eastern Region
Arunachal_Pradesh,2020,2,320,1597,North-Eastern Region
Arunachal_Pradesh,2020,2,2506,53112,North-Eastern Region
Arunachal_Pradesh,2020,2,10154,219948,North-Eastern Region
Arunachal_Pradesh,2020,2,1890,38098,North-Eastern Region
Arunachal_Pradesh,2020,2,5782,110670,North-Eastern Region
Arunachal_Pradesh,2020,2,2751,86086,North-Eastern Region
Arunachal_Pradesh,2020,2,7239,147515,North-Eastern Region
Arunachal_Pradesh,2020,2,509,11566,North-Eastern Region
Arunachal_Pradesh,2020,2,2552,54123,North-Eastern Region
Arunachal_Pradesh,2020,2,834,16738,North-Eastern Region
Arunachal_Pradesh,2020,2,1831,40101,North-Eastern Region
Arunachal_Pradesh,2020,2,870,25480,North-Eastern Region
Arunachal_Pradesh,2020,2,14036,293705,North-Eastern Region
Arunachal_Pradesh,2020,2,438,13500,North-Eastern Region
Arunachal_Pradesh,2020,2,13601,235755,North-Eastern Region
Arunachal_Pradesh,2020,2,4465,80310,North-Eastern Region
Arunachal_Pradesh,2020,2,8993,170812,North-Eastern Region
Arunachal_Pradesh,2020,2,7426,149491,North-Eastern Region
Arunachal_Pradesh,2020,3,6456,117359,North-Eastern Region
Arunachal_Pradesh,2020,3,6119,125437,North-Eastern Region
Arunachal_Pradesh,2020,3,69419,1157730,North-Eastern Region
Arunachal_Pradesh,2020,3,2226,42320,North-Eastern Region
Arunachal_Pradesh,2020,3,2983,51520,North-Eastern Region
Arunachal_Pradesh,2020,3,411,4634,North-Eastern Region
Arunachal_Pradesh,2020,3,17636,461190,North-Eastern Region
Arunachal_Pradesh,2020,3,337,2788,North-Eastern Region
Arunachal_Pradesh,2020,3,3169,63062,North-Eastern Region
Arunachal_Pradesh,2020,3,11755,264444,North-Eastern Region
Arunachal_Pradesh,2020,3,2304,47233,North-Eastern Region
Arunachal_Pradesh,2020,3,6799,117752,North-Eastern Region
Arunachal_Pradesh,2020,3,3277,91330,North-Eastern Region
Arunachal_Pradesh,2020,3,8623,158496,North-Eastern Region
Arunachal_Pradesh,2020,3,639,12196,North-Eastern Region
Arunachal_Pradesh,2020,3,3011,59246,North-Eastern Region
Arunachal_Pradesh,2020,3,1025,18583,North-Eastern Region
Arunachal_Pradesh,2020,3,2225,42723,North-Eastern Region
Arunachal_Pradesh,2020,3,1026,29126,North-Eastern Region
Arunachal_Pradesh,2020,3,16385,326045,North-Eastern Region
Arunachal_Pradesh,2020,3,508,11721,North-Eastern Region
Arunachal_Pradesh,2020,3,15921,302165,North-Eastern Region
Arunachal_Pradesh,2020,3,5295,106598,North-Eastern Region
Arunachal_Pradesh,2020,3,9944,224583,North-Eastern Region
Arunachal_Pradesh,2020,3,8553,165140,North-Eastern Region
Arunachal_Pradesh,2020,4,7388,124398,North-Eastern Region
Arunachal_Pradesh,2020,4,6805,134124,North-Eastern Region
Arunachal_Pradesh,2020,4,77936,1397025,North-Eastern Region
Arunachal_Pradesh,2020,4,2485,61121,North-Eastern Region
Arunachal_Pradesh,2020,4,3320,54476,North-Eastern Region
Arunachal_Pradesh,2020,4,444,7677,North-Eastern Region
Arunachal_Pradesh,2020,4,19464,455337,North-Eastern Region
Arunachal_Pradesh,2020,4,370,5847,North-Eastern Region
Arunachal_Pradesh,2020,4,3638,62876,North-Eastern Region
Arunachal_Pradesh,2020,4,13126,285992,North-Eastern Region
Arunachal_Pradesh,2020,4,2735,57036,North-Eastern Region
Arunachal_Pradesh,2020,4,7693,132469,North-Eastern Region
Arunachal_Pradesh,2020,4,3753,87881,North-Eastern Region
Arunachal_Pradesh,2020,4,9911,180696,North-Eastern Region
Arunachal_Pradesh,2020,4,745,14866,North-Eastern Region
Arunachal_Pradesh,2020,4,3497,80140,North-Eastern Region
Arunachal_Pradesh,2020,4,1173,21168,North-Eastern Region
Arunachal_Pradesh,2020,4,2635,48090,North-Eastern Region
Arunachal_Pradesh,2020,4,1141,27924,North-Eastern Region
Arunachal_Pradesh,2020,4,18203,320708,North-Eastern Region
Arunachal_Pradesh,2020,4,593,11458,North-Eastern Region
Arunachal_Pradesh,2020,4,17822,349321,North-Eastern Region
Arunachal_Pradesh,2020,4,6069,125505,North-Eastern Region
Arunachal_Pradesh,2020,4,10909,249095,North-Eastern Region
Arunachal_Pradesh,2020,4,9437,177437,North-Eastern Region
Arunachal_Pradesh,2021,1,8044,136547,North-Eastern Region
Arunachal_Pradesh,2021,1,7376,136247,North-Eastern Region
Arunachal_Pradesh,2021,1,84715,1553363,North-Eastern Region
Arunachal_Pradesh,2021,1,2660,55283,North-Eastern Region
Arunachal_Pradesh,2021,1,3594,61226,North-Eastern Region
Arunachal_Pradesh,2021,1,478,9538,North-Eastern Region
Arunachal_Pradesh,2021,1,21027,483047,North-Eastern Region
Arunachal_Pradesh,2021,1,390,7228,North-Eastern Region
Arunachal_Pradesh,2021,1,3990,69455,North-Eastern Region
Arunachal_Pradesh,2021,1,14231,295880,North-Eastern Region
Arunachal_Pradesh,2021,1,3008,68424,North-Eastern Region
Arunachal_Pradesh,2021,1,8402,145425,North-Eastern Region
Arunachal_Pradesh,2021,1,4117,92482,North-Eastern Region
Arunachal_Pradesh,2021,1,10836,191242,North-Eastern Region
Arunachal_Pradesh,2021,1,814,16142,North-Eastern Region
Arunachal_Pradesh,2021,1,3847,87503,North-Eastern Region
Arunachal_Pradesh,2021,1,1287,25911,North-Eastern Region
Arunachal_Pradesh,2021,1,2878,56271,North-Eastern Region
Arunachal_Pradesh,2021,1,1244,30137,North-Eastern Region
Arunachal_Pradesh,2021,1,19716,344148,North-Eastern Region
Arunachal_Pradesh,2021,1,647,14995,North-Eastern Region
Arunachal_Pradesh,2021,1,19342,363085,North-Eastern Region
Arunachal_Pradesh,2021,1,6577,122422,North-Eastern Region
Arunachal_Pradesh,2021,1,11778,230123,North-Eastern Region
Arunachal_Pradesh,2021,1,10242,200584,North-Eastern Region
Arunachal_Pradesh,2021,2,8685,444426,North-Eastern Region
Arunachal_Pradesh,2021,2,7955,547430,North-Eastern Region
Arunachal_Pradesh,2021,2,90871,1786163,North-Eastern Region
Arunachal_Pradesh,2021,2,2866,174807,North-Eastern Region
Arunachal_Pradesh,2021,2,3872,246789,North-Eastern Region
Arunachal_Pradesh,2021,2,516,77457,North-Eastern Region
Arunachal_Pradesh,2021,2,22625,1490269,North-Eastern Region
Arunachal_Pradesh,2021,2,430,99619,North-Eastern Region
Arunachal_Pradesh,2021,2,4314,221705,North-Eastern Region
Arunachal_Pradesh,2021,2,15360,1008718,North-Eastern Region
Arunachal_Pradesh,2021,2,3249,228236,North-Eastern Region
Arunachal_Pradesh,2021,2,9094,434361,North-Eastern Region
Arunachal_Pradesh,2021,2,4456,495881,North-Eastern Region
Arunachal_Pradesh,2021,2,11657,467127,North-Eastern Region
Arunachal_Pradesh,2021,2,883,164726,North-Eastern Region
Arunachal_Pradesh,2021,2,4145,428792,North-Eastern Region
Arunachal_Pradesh,2021,2,1398,201782,North-Eastern Region
Arunachal_Pradesh,2021,2,3116,410979,North-Eastern Region
Arunachal_Pradesh,2021,2,1353,150762,North-Eastern Region
Arunachal_Pradesh,2021,2,21404,1212334,North-Eastern Region
Arunachal_Pradesh,2021,2,702,156638,North-Eastern Region
Arunachal_Pradesh,2021,2,20817,855042,North-Eastern Region
Arunachal_Pradesh,2021,2,7057,293916,North-Eastern Region
Arunachal_Pradesh,2021,2,12636,830993,North-Eastern Region
Arunachal_Pradesh,2021,2,11111,596897,North-Eastern Region
Arunachal_Pradesh,2021,3,9451,558377,North-Eastern Region
Arunachal_Pradesh,2021,3,8665,578706,North-Eastern Region
Arunachal_Pradesh,2021,3,97854,2308276,North-Eastern Region
Arunachal_Pradesh,2021,3,3099,267726,North-Eastern Region
Arunachal_Pradesh,2021,3,4229,347190,North-Eastern Region
Arunachal_Pradesh,2021,3,571,113574,North-Eastern Region
Arunachal_Pradesh,2021,3,24489,2155265,North-Eastern Region
Arunachal_Pradesh,2021,3,473,181457,North-Eastern Region
Arunachal_Pradesh,2021,3,4671,265900,North-Eastern Region
Arunachal_Pradesh,2021,3,16680,1408514,North-Eastern Region
Arunachal_Pradesh,2021,3,3527,264771,North-Eastern Region
Arunachal_Pradesh,2021,3,9920,581463,North-Eastern Region
Arunachal_Pradesh,2021,3,4890,594284,North-Eastern Region
Arunachal_Pradesh,2021,3,12616,544772,North-Eastern Region
Arunachal_Pradesh,2021,3,974,203013,North-Eastern Region
Arunachal_Pradesh,2021,3,4506,556857,North-Eastern Region
Arunachal_Pradesh,2021,3,1509,292922,North-Eastern Region
Arunachal_Pradesh,2021,3,3396,433332,North-Eastern Region
Arunachal_Pradesh,2021,3,1475,179974,North-Eastern Region
Arunachal_Pradesh,2021,3,23328,1668215,North-Eastern Region
Arunachal_Pradesh,2021,3,770,213423,North-Eastern Region
Arunachal_Pradesh,2021,3,22538,1086775,North-Eastern Region
Arunachal_Pradesh,2021,3,7652,375423,North-Eastern Region
Arunachal_Pradesh,2021,3,13650,1355010,North-Eastern Region
Arunachal_Pradesh,2021,3,12140,674435,North-Eastern Region
Arunachal_Pradesh,2021,4,10187,348485,North-Eastern Region
Arunachal_Pradesh,2021,4,9331,311867,North-Eastern Region
Arunachal_Pradesh,2021,4,104806,3554385,North-Eastern Region
Arunachal_Pradesh,2021,4,3342,125753,North-Eastern Region
Arunachal_Pradesh,2021,4,4550,156209,North-Eastern Region
Arunachal_Pradesh,2021,4,621,18166,North-Eastern Region
Arunachal_Pradesh,2021,4,26237,1160379,North-Eastern Region
Arunachal_Pradesh,2021,4,498,15201,North-Eastern Region
Arunachal_Pradesh,2021,4,5027,153109,North-Eastern Region
Arunachal_Pradesh,2021,4,17980,728676,North-Eastern Region
Arunachal_Pradesh,2021,4,3810,168938,North-Eastern Region
Arunachal_Pradesh,2021,4,10679,341060,North-Eastern Region
Arunachal_Pradesh,2021,4,5345,215529,North-Eastern Region
Arunachal_Pradesh,2021,4,13555,389171,North-Eastern Region
Arunachal_Pradesh,2021,4,1069,48042,North-Eastern Region
Arunachal_Pradesh,2021,4,4850,208167,North-Eastern Region
Arunachal_Pradesh,2021,4,1633,54213,North-Eastern Region
Arunachal_Pradesh,2021,4,3675,121770,North-Eastern Region
Arunachal_Pradesh,2021,4,1593,63448,North-Eastern Region
Arunachal_Pradesh,2021,4,25155,829350,North-Eastern Region
Arunachal_Pradesh,2021,4,835,35976,North-Eastern Region
Arunachal_Pradesh,2021,4,24208,897713,North-Eastern Region
Arunachal_Pradesh,2021,4,8201,240330,North-Eastern Region
Arunachal_Pradesh,2021,4,14665,506240,North-Eastern Region
Arunachal_Pradesh,2021,4,13092,538118,North-Eastern Region
Arunachal_Pradesh,2022,1,10854,1566925,North-Eastern Region
Arunachal_Pradesh,2022,1,9972,1634844,North-Eastern Region
Arunachal_Pradesh,2022,1,111271,3209286,North-Eastern Region
Arunachal_Pradesh,2022,1,3560,640611,North-Eastern Region
Arunachal_Pradesh,2022,1,4882,1085994,North-Eastern Region
Arunachal_Pradesh,2022,1,656,267633,North-Eastern Region
Arunachal_Pradesh,2022,1,27860,4098935,North-Eastern Region
Arunachal_Pradesh,2022,1,540,230973,North-Eastern Region
Arunachal_Pradesh,2022,1,5355,703590,North-Eastern Region
Arunachal_Pradesh,2022,1,19214,3212352,North-Eastern Region
Arunachal_Pradesh,2022,1,4049,1182371,North-Eastern Region
Arunachal_Pradesh,2022,1,11401,1918566,North-Eastern Region
Arunachal_Pradesh,2022,1,5700,1728795,North-Eastern Region
Arunachal_Pradesh,2022,1,14420,1420049,North-Eastern Region
Arunachal_Pradesh,2022,1,1144,758412,North-Eastern Region
Arunachal_Pradesh,2022,1,5146,2047229,North-Eastern Region
Arunachal_Pradesh,2022,1,1744,845626,North-Eastern Region
Arunachal_Pradesh,2022,1,3942,1227784,North-Eastern Region
Arunachal_Pradesh,2022,1,1701,720274,North-Eastern Region
Arunachal_Pradesh,2022,1,26904,4323291,North-Eastern Region
Arunachal_Pradesh,2022,1,887,770322,North-Eastern Region
Arunachal_Pradesh,2022,1,25763,3444101,North-Eastern Region
Arunachal_Pradesh,2022,1,8731,921019,North-Eastern Region
Arunachal_Pradesh,2022,1,15589,1922991,North-Eastern Region
Arunachal_Pradesh,2022,1,14054,1536586,North-Eastern Region
Arunachal_Pradesh,2022,2,11479,1637036,North-Eastern Region
Arunachal_Pradesh,2022,2,10538,2173316,North-Eastern Region
Arunachal_Pradesh,2022,2,117568,3870115,North-Eastern Region
Arunachal_Pradesh,2022,2,3769,942878,North-Eastern Region
Arunachal_Pradesh,2022,2,5161,1296404,North-Eastern Region
Arunachal_Pradesh,2022,2,701,212502,North-Eastern Region
Arunachal_Pradesh,2022,2,29424,5493311,North-Eastern Region
Arunachal_Pradesh,2022,2,575,197796,North-Eastern Region
Arunachal_Pradesh,2022,2,5680,791335,North-Eastern Region
Arunachal_Pradesh,2022,2,20325,3608724,North-Eastern Region
Arunachal_Pradesh,2022,2,4265,1110684,North-Eastern Region
Arunachal_Pradesh,2022,2,12040,2045531,North-Eastern Region
Arunachal_Pradesh,2022,2,6034,1821245,North-Eastern Region
Arunachal_Pradesh,2022,2,15231,1555876,North-Eastern Region
Arunachal_Pradesh,2022,2,1210,1066185,North-Eastern Region
Arunachal_Pradesh,2022,2,5440,2396815,North-Eastern Region
Arunachal_Pradesh,2022,2,1854,734369,North-Eastern Region
Arunachal_Pradesh,2022,2,4160,1500428,North-Eastern Region
Arunachal_Pradesh,2022,2,1797,724575,North-Eastern Region
Arunachal_Pradesh,2022,2,28495,5476741,North-Eastern Region
Arunachal_Pradesh,2022,2,945,590302,North-Eastern Region
Arunachal_Pradesh,2022,2,27240,3704889,North-Eastern Region
Arunachal_Pradesh,2022,2,9235,1261876,North-Eastern Region
Arunachal_Pradesh,2022,2,16475,3393271,North-Eastern Region
Arunachal_Pradesh,2022,2,14887,2283314,North-Eastern Region
Arunachal_Pradesh,2022,3,12085,2475131,North-Eastern Region
Arunachal_Pradesh,2022,3,11115,2414601,North-Eastern Region
Arunachal_Pradesh,2022,3,124095,4843797,North-Eastern Region
Arunachal_Pradesh,2022,3,3966,844043,North-Eastern Region
Arunachal_Pradesh,2022,3,5436,1508192,North-Eastern Region
Arunachal_Pradesh,2022,3,740,285052,North-Eastern Region
Arunachal_Pradesh,2022,3,30964,7334928,North-Eastern Region
Arunachal_Pradesh,2022,3,598,312490,North-Eastern Region
Arunachal_Pradesh,2022,3,5997,1054633,North-Eastern Region
Arunachal_Pradesh,2022,3,21385,4282624,North-Eastern Region
Arunachal_Pradesh,2022,3,4510,1208942,North-Eastern Region
Arunachal_Pradesh,2022,3,12668,2160151,North-Eastern Region
Arunachal_Pradesh,2022,3,6321,2587741,North-Eastern Region
Arunachal_Pradesh,2022,3,16063,1637984,North-Eastern Region
Arunachal_Pradesh,2022,3,1262,1335449,North-Eastern Region
Arunachal_Pradesh,2022,3,5690,2257253,North-Eastern Region
Arunachal_Pradesh,2022,3,1936,861405,North-Eastern Region
Arunachal_Pradesh,2022,3,4369,1681957,North-Eastern Region
Arunachal_Pradesh,2022,3,1893,1436202,North-Eastern Region
Arunachal_Pradesh,2022,3,29965,5703178,North-Eastern Region
Arunachal_Pradesh,2022,3,980,1039686,North-Eastern Region
Arunachal_Pradesh,2022,3,28698,3767855,North-Eastern Region
Arunachal_Pradesh,2022,3,9713,1535818,North-Eastern Region
Arunachal_Pradesh,2022,3,17281,4728673,North-Eastern Region
Arunachal_Pradesh,2022,3,15642,2424843,North-Eastern Region
Arunachal_Pradesh,2022,4,12630,833741,North-Eastern Region
Arunachal_Pradesh,2022,4,11584,645541,North-Eastern Region
Arunachal_Pradesh,2022,4,130306,6605350,North-Eastern Region
Arunachal_Pradesh,2022,4,4105,197829,North-Eastern Region
Arunachal_Pradesh,2022,4,5633,318731,North-Eastern Region
Arunachal_Pradesh,2022,4,752,15469,North-Eastern Region
Arunachal_Pradesh,2022,4,32237,2129051,North-Eastern Region
Arunachal_Pradesh,2022,4,615,25308,North-Eastern Region
Arunachal_Pradesh,2022,4,6307,390756,North-Eastern Region
Arunachal_Pradesh,2022,4,22359,1441490,North-Eastern Region
Arunachal_Pradesh,2022,4,4730,345752,North-Eastern Region
Arunachal_Pradesh,2022,4,13188,799856,North-Eastern Region
Arunachal_Pradesh,2022,4,6590,442997,North-Eastern Region
